,oatsUserId,problemID,stepID,hintID,eventType,isCorrect,firstAttempt,time,skills
10538,17989,real25,real25a,,unlockHint,,,2021-06-08 03:02:38,['classifying_a_real_number']
10539,17989,real25,real25a,,unlockHint,,,2021-06-08 03:02:43,['classifying_a_real_number']
10540,17989,real25,real25a,,answerStep,True,False,2021-06-08 03:02:46,['classifying_a_real_number']
10541,17989,real25,real25b,,answerStep,True,True,2021-06-08 03:02:58,['classifying_a_real_number']
10542,17989,real25,real25c,,answerStep,False,True,2021-06-08 03:03:03,['classifying_a_real_number']
10543,17989,real25,real25c,,answerStep,True,False,2021-06-08 03:03:05,['classifying_a_real_number']
10544,32015,LinEqua2,LinEqua2a,,answerStep,True,True,2021-06-08 03:06:08,['solving_linear_equations_in_one_variable']
10545,32015,LinEqua4,LinEqua4a,,answerStep,False,True,2021-06-08 03:07:18,['solving_linear_equations_in_one_variable']
10546,32015,LinEqua4,LinEqua4a,,answerStep,True,False,2021-06-08 03:08:34,['solving_linear_equations_in_one_variable']
10547,32015,LinEqua1,LinEqua1a,,answerStep,True,True,2021-06-08 03:08:50,['solving_linear_equations_in_one_variable']
10548,28426,RecCord25,RecCord25a,,answerStep,True,True,2021-06-08 03:12:16,['the_rectangular_coordinate_systems_and_graphs']
10549,28426,RecCord17,RecCord17a,,answerStep,True,True,2021-06-08 03:13:57,['using_the_midpoint_formula']
10550,28426,RecCord1,RecCord1b,,answerStep,True,False,2021-06-08 03:14:59,['finding_x_intercepts_and_y_intercepts']
10551,28426,RecCord1,RecCord1a,,answerStep,True,False,2021-06-08 03:15:40,['finding_x_intercepts_and_y_intercepts']
10552,28426,RecCord27,RecCord27a,,answerStep,False,True,2021-06-08 03:17:32,['the_rectangular_coordinate_systems_and_graphs']
10553,28426,RecCord27,RecCord27a,,answerStep,True,False,2021-06-08 03:17:39,['the_rectangular_coordinate_systems_and_graphs']
10554,28426,RecCord23,RecCord23a,,answerStep,True,True,2021-06-08 03:18:36,['the_rectangular_coordinate_systems_and_graphs']
10555,28426,RecCord23,RecCord23a,,unlockHint,,,2021-06-08 03:18:40,['the_rectangular_coordinate_systems_and_graphs']
10556,28426,RecCord23,RecCord23a,,unlockHint,,,2021-06-08 03:18:42,['the_rectangular_coordinate_systems_and_graphs']
10557,28426,RecCord23,RecCord23a,,unlockHint,,,2021-06-08 03:18:43,['the_rectangular_coordinate_systems_and_graphs']
10558,28426,RecCord23,RecCord23a,RecCord23a-h3,hintScaffoldLog,True,,2021-06-08 03:18:51,['the_rectangular_coordinate_systems_and_graphs']
10559,28426,RecCord23,RecCord23a,,unlockHint,,,2021-06-08 03:18:52,['the_rectangular_coordinate_systems_and_graphs']
10560,28426,RecCord23,RecCord23a,RecCord23a-h4,hintScaffoldLog,True,,2021-06-08 03:19:08,['the_rectangular_coordinate_systems_and_graphs']
10561,28426,RecCord23,RecCord23a,,answerStep,True,False,2021-06-08 03:19:15,['the_rectangular_coordinate_systems_and_graphs']
10562,28426,RecCord16,RecCord16a,,answerStep,True,True,2021-06-08 03:20:39,['using_the_midpoint_formula']
10563,28426,RecCord13,RecCord13a,,answerStep,True,True,2021-06-08 03:22:22,['using_the_distance_formula']
10564,28426,RecCord21,RecCord21a,,answerStep,True,True,2021-06-08 03:23:29,['the_rectangular_coordinate_systems_and_graphs']
10565,28426,FunNota14,FunNota14a,,answerStep,True,True,2021-06-08 05:27:39,['determining_whether_a_relation_represents_a_function']
10566,28426,FunNota14,FunNota14b,,answerStep,False,True,2021-06-08 05:27:40,['determining_whether_a_relation_represents_a_function']
10567,28426,FunNota14,FunNota14b,,answerStep,True,False,2021-06-08 05:27:42,['determining_whether_a_relation_represents_a_function']
10568,28426,FunNota14,FunNota14d,,answerStep,True,True,2021-06-08 05:27:58,['determining_whether_a_relation_represents_a_function']
10569,28426,FunNota14,FunNota14e,,answerStep,True,True,2021-06-08 05:28:01,['determining_whether_a_relation_represents_a_function']
10570,28426,FunNota14,FunNota14f,,answerStep,True,True,2021-06-08 05:28:04,['determining_whether_a_relation_represents_a_function']
10571,28426,FunNota14,FunNota14g,,answerStep,True,True,2021-06-08 05:28:06,['determining_whether_a_relation_represents_a_function']
10572,28426,FunNota14,FunNota14h,,answerStep,True,True,2021-06-08 05:28:10,['determining_whether_a_relation_represents_a_function']
10573,28426,FunNota14,FunNota14i,,answerStep,True,True,2021-06-08 05:28:13,['determining_whether_a_relation_represents_a_function']
10574,28426,FunNota14,FunNota14j,,answerStep,True,True,2021-06-08 05:28:16,['determining_whether_a_relation_represents_a_function']
10575,28426,FunNota14,FunNota14k,,answerStep,True,True,2021-06-08 05:28:19,['determining_whether_a_relation_represents_a_function']
10576,28426,FunNota14,FunNota14l,,answerStep,True,True,2021-06-08 05:28:21,['determining_whether_a_relation_represents_a_function']
10577,28426,FunNota14,FunNota14m,,answerStep,True,True,2021-06-08 05:28:23,['determining_whether_a_relation_represents_a_function']
10578,28426,FunNota14,FunNota14n,,answerStep,True,True,2021-06-08 05:28:26,['determining_whether_a_relation_represents_a_function']
10579,28426,FunNota14,FunNota14o,,answerStep,False,True,2021-06-08 05:28:31,['determining_whether_a_relation_represents_a_function']
10580,28426,FunNota14,FunNota14o,,answerStep,True,False,2021-06-08 05:28:32,['determining_whether_a_relation_represents_a_function']
10581,28426,FunNota14,FunNota14p,,answerStep,True,True,2021-06-08 05:28:34,['determining_whether_a_relation_represents_a_function']
10582,28426,FunNota14,FunNota14q,,answerStep,False,True,2021-06-08 05:28:36,['determining_whether_a_relation_represents_a_function']
10583,28426,FunNota14,FunNota14q,,answerStep,True,False,2021-06-08 05:28:38,['determining_whether_a_relation_represents_a_function']
10584,28426,FunNota14,FunNota14r,,answerStep,False,True,2021-06-08 05:28:41,['determining_whether_a_relation_represents_a_function']
10585,28426,FunNota14,FunNota14r,,answerStep,True,False,2021-06-08 05:28:43,['determining_whether_a_relation_represents_a_function']
10586,28426,FunNota14,FunNota14s,,answerStep,False,True,2021-06-08 05:28:45,['determining_whether_a_relation_represents_a_function']
10587,28426,FunNota14,FunNota14s,,answerStep,True,False,2021-06-08 05:28:48,['determining_whether_a_relation_represents_a_function']
10588,28426,FunNota14,FunNota14c,,answerStep,False,True,2021-06-08 05:28:54,['determining_whether_a_relation_represents_a_function']
10589,28426,FunNota14,FunNota14c,,answerStep,True,False,2021-06-08 05:28:56,['determining_whether_a_relation_represents_a_function']
10590,28426,FunNota17,FunNota17a,,answerStep,True,True,2021-06-08 05:30:39,['finding_input_and_output_values_of_a_function']
10591,28426,FunNota17,FunNota17b,,answerStep,True,True,2021-06-08 05:30:49,['finding_input_and_output_values_of_a_function']
10592,28426,FunNota17,FunNota17c,,answerStep,True,True,2021-06-08 05:31:02,['finding_input_and_output_values_of_a_function']
10593,28426,FunNota17,FunNota17d,,answerStep,False,True,2021-06-08 05:31:27,['finding_input_and_output_values_of_a_function']
10594,28426,FunNota17,FunNota17d,,answerStep,False,False,2021-06-08 05:31:30,['finding_input_and_output_values_of_a_function']
10595,28426,FunNota17,FunNota17e,,answerStep,False,True,2021-06-08 05:31:54,['finding_input_and_output_values_of_a_function']
10596,28426,FunNota17,FunNota17e,,answerStep,True,False,2021-06-08 05:32:35,['finding_input_and_output_values_of_a_function']
10597,28426,FunNota17,FunNota17d,,answerStep,False,False,2021-06-08 05:34:25,['finding_input_and_output_values_of_a_function']
10598,28426,FunNota17,FunNota17d,,answerStep,False,False,2021-06-08 05:34:39,['finding_input_and_output_values_of_a_function']
10599,28426,FunNota17,FunNota17d,,answerStep,False,False,2021-06-08 05:34:41,['finding_input_and_output_values_of_a_function']
10600,28426,FunNota17,FunNota17d,,unlockHint,,,2021-06-08 05:34:43,['finding_input_and_output_values_of_a_function']
10601,28426,FunNota17,FunNota17d,,unlockHint,,,2021-06-08 05:34:45,['finding_input_and_output_values_of_a_function']
10602,28426,FunNota17,FunNota17d,,answerStep,True,False,2021-06-08 05:35:18,['finding_input_and_output_values_of_a_function']
10603,28426,FunNota20,FunNota20b,,answerStep,False,True,2021-06-08 05:35:37,['determining_whether_a_function_is_one_to_one']
10604,28426,FunNota20,FunNota20a,,answerStep,True,True,2021-06-08 05:35:39,['determining_whether_a_function_is_one_to_one']
10605,28426,FunNota20,FunNota20b,,answerStep,True,False,2021-06-08 05:35:40,['determining_whether_a_function_is_one_to_one']
10606,28426,FunNota15,FunNota15a,,answerStep,True,True,2021-06-08 17:23:14,['finding_input_and_output_values_of_a_function']
10607,28426,FunNota15,FunNota15b,,answerStep,True,True,2021-06-08 17:23:32,['finding_input_and_output_values_of_a_function']
10608,28426,FunNota15,FunNota15c,,answerStep,True,True,2021-06-08 17:25:33,['finding_input_and_output_values_of_a_function']
10609,28426,FunNota15,FunNota15d,,answerStep,True,True,2021-06-08 17:26:47,['finding_input_and_output_values_of_a_function']
10610,28426,FunNota15,FunNota15e,,answerStep,True,True,2021-06-08 17:27:20,['finding_input_and_output_values_of_a_function']
10611,28426,FunNota20,FunNota20a,,answerStep,True,False,2021-06-08 17:27:30,['determining_whether_a_function_is_one_to_one']
10612,28426,FunNota20,FunNota20b,,answerStep,True,False,2021-06-08 17:27:53,['determining_whether_a_function_is_one_to_one']
10613,32331,RecCord10,RecCord10a,,answerStep,False,True,2021-06-08 17:44:06,['using_the_distance_formula']
10614,32331,RecCord10,RecCord10a,,answerStep,False,False,2021-06-08 17:44:12,['using_the_distance_formula']
10615,32331,RecCord10,RecCord10a,,unlockHint,,,2021-06-08 17:44:15,['using_the_distance_formula']
10616,32331,RecCord10,RecCord10a,,unlockHint,,,2021-06-08 17:44:18,['using_the_distance_formula']
10617,32331,RecCord10,RecCord10a,,answerStep,False,False,2021-06-08 17:44:43,['using_the_distance_formula']
10618,32331,RecCord10,RecCord10a,,answerStep,False,False,2021-06-08 17:46:16,['using_the_distance_formula']
10619,32331,RecCord10,RecCord10a,,answerStep,False,False,2021-06-08 17:46:17,['using_the_distance_formula']
10620,32331,RecCord10,RecCord10a,,unlockHint,,,2021-06-08 17:46:38,['using_the_distance_formula']
10621,32331,RecCord10,RecCord10a,RecCord10a-h3,hintScaffoldLog,True,,2021-06-08 17:46:42,['using_the_distance_formula']
10622,32331,RecCord10,RecCord10a,,unlockHint,,,2021-06-08 17:46:44,['using_the_distance_formula']
10623,32331,RecCord10,RecCord10a,RecCord10a-h4,hintScaffoldLog,True,,2021-06-08 17:46:47,['using_the_distance_formula']
10624,32331,RecCord10,RecCord10a,,unlockHint,,,2021-06-08 17:46:48,['using_the_distance_formula']
10625,32331,RecCord10,RecCord10a,,unlockHint,,,2021-06-08 17:46:49,['using_the_distance_formula']
10626,32331,RecCord10,RecCord10a,RecCord10a-h6,hintScaffoldLog,True,,2021-06-08 17:46:53,['using_the_distance_formula']
10627,32331,RecCord10,RecCord10a,,unlockHint,,,2021-06-08 17:46:54,['using_the_distance_formula']
10628,32331,RecCord10,RecCord10a,RecCord10a-h7,hintScaffoldLog,True,,2021-06-08 17:47:00,['using_the_distance_formula']
10629,32331,RecCord10,RecCord10a,,unlockHint,,,2021-06-08 17:47:01,['using_the_distance_formula']
10630,32331,RecCord10,RecCord10a,RecCord10a-h8,hintScaffoldLog,True,,2021-06-08 17:47:05,['using_the_distance_formula']
10631,32331,RecCord10,RecCord10a,,unlockHint,,,2021-06-08 17:47:06,['using_the_distance_formula']
10632,32331,RecCord10,RecCord10a,,unlockHint,,,2021-06-08 17:47:10,['using_the_distance_formula']
10633,32331,RecCord10,RecCord10a,RecCord10a-h10,hintScaffoldLog,False,,2021-06-08 17:47:14,['using_the_distance_formula']
10634,32331,RecCord10,RecCord10a,RecCord10a-h10,hintScaffoldLog,False,,2021-06-08 17:47:18,['using_the_distance_formula']
10635,32331,RecCord10,RecCord10a,RecCord10a-h10,hintScaffoldLog,False,,2021-06-08 17:47:28,['using_the_distance_formula']
10636,32331,RecCord10,RecCord10a,RecCord10a-h10,hintScaffoldLog,False,,2021-06-08 17:47:38,['using_the_distance_formula']
10637,32331,RecCord10,RecCord10a,RecCord10a-h10,hintScaffoldLog,False,,2021-06-08 17:47:42,['using_the_distance_formula']
10638,32331,RecCord10,RecCord10a,,unlockHint,,,2021-06-08 17:47:45,['using_the_distance_formula']
10639,32331,RecCord10,RecCord10a,RecCord10a-h10,hintScaffoldLog,False,,2021-06-08 17:48:13,['using_the_distance_formula']
10640,32331,RecCord10,RecCord10a,RecCord10a-h10,hintScaffoldLog,False,,2021-06-08 17:48:25,['using_the_distance_formula']
10641,32331,RecCord10,RecCord10a,RecCord10a-h10,hintScaffoldLog,False,,2021-06-08 17:48:26,['using_the_distance_formula']
10642,32331,RecCord10,RecCord10a,RecCord10a-h10,hintScaffoldLog,False,,2021-06-08 17:48:38,['using_the_distance_formula']
10643,32331,RecCord10,RecCord10a,RecCord10a-h10,hintScaffoldLog,False,,2021-06-08 17:48:39,['using_the_distance_formula']
10644,32331,RecCord10,RecCord10a,RecCord10a-h10,hintScaffoldLog,False,,2021-06-08 17:49:04,['using_the_distance_formula']
10645,32331,RecCord10,RecCord10a,,answerStep,False,False,2021-06-08 17:49:09,['using_the_distance_formula']
10646,32331,RecCord10,RecCord10a,,answerStep,False,False,2021-06-08 17:49:10,['using_the_distance_formula']
10647,32331,exp22,exp22a,,answerStep,False,True,2021-06-08 17:50:26,['using_scientific_notation']
10648,32331,exp22,exp22a,,answerStep,False,False,2021-06-08 17:50:30,['using_scientific_notation']
10649,32331,exp22,exp22a,,answerStep,False,False,2021-06-08 17:50:33,['using_scientific_notation']
10650,32331,exp22,exp22a,,answerStep,False,False,2021-06-08 17:50:43,['using_scientific_notation']
10651,32331,exp22,exp22a,,answerStep,False,False,2021-06-08 17:50:49,['using_scientific_notation']
10652,32331,exp22,exp22a,,answerStep,False,False,2021-06-08 17:50:50,['using_scientific_notation']
10653,32331,exp22,exp22a,,answerStep,False,False,2021-06-08 17:50:52,['using_scientific_notation']
10654,32331,exp22,exp22a,,answerStep,False,False,2021-06-08 17:50:56,['using_scientific_notation']
10655,32331,exp22,exp22a,,answerStep,False,False,2021-06-08 17:50:59,['using_scientific_notation']
10656,32331,exp22,exp22a,,unlockHint,,,2021-06-08 17:51:04,['using_scientific_notation']
10657,32331,exp22,exp22a,,unlockHint,,,2021-06-08 17:51:05,['using_scientific_notation']
10658,32331,exp22,exp22a,exp22a-h2,hintScaffoldLog,True,,2021-06-08 17:51:08,['using_scientific_notation']
10659,32331,exp22,exp22a,,unlockHint,,,2021-06-08 17:51:09,['using_scientific_notation']
10660,32331,exp22,exp22a,exp22a-h3,hintScaffoldLog,True,,2021-06-08 17:51:12,['using_scientific_notation']
10661,32331,exp22,exp22a,,unlockHint,,,2021-06-08 17:51:13,['using_scientific_notation']
10662,32331,exp22,exp22a,,answerStep,True,False,2021-06-08 17:51:22,['using_scientific_notation']
10663,32331,exp22,exp22a,,answerStep,True,False,2021-06-08 17:51:24,['using_scientific_notation']
10664,32331,exp22,exp22a,,answerStep,True,False,2021-06-08 17:51:26,['using_scientific_notation']
10665,32331,exp24,exp24a,,answerStep,True,True,2021-06-08 17:51:49,['using_scientific_notation']
10666,32331,exp23,exp23a,,answerStep,False,True,2021-06-08 17:52:22,['using_scientific_notation']
10667,32331,exp23,exp23a,,unlockHint,,,2021-06-08 17:52:28,['using_scientific_notation']
10668,32331,exp23,exp23a,,unlockHint,,,2021-06-08 17:52:32,['using_scientific_notation']
10669,32331,exp23,exp23a,,unlockHint,,,2021-06-08 17:52:33,['using_scientific_notation']
10670,32331,exp23,exp23a,exp23a-h3,hintScaffoldLog,False,,2021-06-08 17:52:35,['using_scientific_notation']
10671,32331,exp23,exp23a,exp23a-h3,hintScaffoldLog,True,,2021-06-08 17:52:37,['using_scientific_notation']
10672,32331,exp23,exp23a,,unlockHint,,,2021-06-08 17:52:38,['using_scientific_notation']
10673,32331,exp23,exp23a,exp23a-h4,hintScaffoldLog,False,,2021-06-08 17:52:46,['using_scientific_notation']
10674,32331,exp23,exp23a,exp23a-h4,hintScaffoldLog,False,,2021-06-08 17:52:59,['using_scientific_notation']
10675,32331,exp23,exp23a,exp23a-h4,hintScaffoldLog,False,,2021-06-08 17:53:02,['using_scientific_notation']
10676,32331,exp23,exp23a,exp23a-h4,hintScaffoldLog,False,,2021-06-08 17:53:05,['using_scientific_notation']
10677,32331,exp23,exp23a,exp23a-h4,hintScaffoldLog,False,,2021-06-08 17:53:08,['using_scientific_notation']
10678,32331,exp23,exp23a,exp23a-h4,hintScaffoldLog,False,,2021-06-08 17:53:18,['using_scientific_notation']
10679,32331,exp23,exp23a,exp23a-h4,hintScaffoldLog,False,,2021-06-08 17:53:23,['using_scientific_notation']
10680,32331,exp23,exp23a,,unlockHint,,,2021-06-08 17:53:32,['using_scientific_notation']
10681,32331,exp23,exp23a,exp23a-h4,hintScaffoldLog,False,,2021-06-08 17:53:35,['using_scientific_notation']
10682,32331,exp23,exp23a,exp23a-h4,hintScaffoldLog,False,,2021-06-08 17:53:36,['using_scientific_notation']
10683,32331,exp23,exp23a,,unlockHint,,,2021-06-08 17:54:19,['using_scientific_notation']
10684,32331,exp23,exp23a,exp23a-h4,hintScaffoldLog,False,,2021-06-08 17:54:29,['using_scientific_notation']
10685,32331,exp23,exp23a,exp23a-h4,hintScaffoldLog,True,,2021-06-08 17:54:38,['using_scientific_notation']
10686,32331,exp23,exp23a,,unlockHint,,,2021-06-08 17:54:40,['using_scientific_notation']
10687,32331,exp23,exp23a,,answerStep,True,False,2021-06-08 17:54:59,['using_scientific_notation']
10688,32331,exp25,exp25a,,answerStep,True,True,2021-06-08 17:55:35,['using_scientific_notation']
10689,32331,exp21,exp21a,,answerStep,False,True,2021-06-08 17:59:57,['using_scientific_notation']
10690,32331,exp21,exp21a,,answerStep,False,False,2021-06-08 18:00:53,['using_scientific_notation']
10691,32331,exp21,exp21a,,answerStep,True,False,2021-06-08 18:00:55,['using_scientific_notation']
10692,32331,RecCord14,RecCord14a,,answerStep,False,True,2021-06-08 18:04:52,['using_the_distance_formula']
10693,32331,RecCord14,RecCord14a,,answerStep,False,False,2021-06-08 18:05:37,['using_the_distance_formula']
10694,32331,RecCord14,RecCord14a,,answerStep,False,False,2021-06-08 18:05:38,['using_the_distance_formula']
10695,32331,RecCord14,RecCord14a,,answerStep,False,False,2021-06-08 18:05:43,['using_the_distance_formula']
10696,32331,RecCord14,RecCord14a,,answerStep,False,False,2021-06-08 18:05:44,['using_the_distance_formula']
10697,32331,RecCord14,RecCord14a,,unlockHint,,,2021-06-08 18:05:49,['using_the_distance_formula']
10698,32331,RecCord14,RecCord14a,,unlockHint,,,2021-06-08 18:05:53,['using_the_distance_formula']
10699,32331,RecCord14,RecCord14a,,unlockHint,,,2021-06-08 18:05:55,['using_the_distance_formula']
10700,32331,RecCord14,RecCord14a,RecCord14a-h3,hintScaffoldLog,True,,2021-06-08 18:06:02,['using_the_distance_formula']
10701,32331,RecCord14,RecCord14a,,unlockHint,,,2021-06-08 18:06:03,['using_the_distance_formula']
10702,32331,RecCord14,RecCord14a,RecCord14a-h4,hintScaffoldLog,True,,2021-06-08 18:06:10,['using_the_distance_formula']
10703,32331,RecCord14,RecCord14a,,unlockHint,,,2021-06-08 18:06:11,['using_the_distance_formula']
10704,32331,RecCord14,RecCord14a,,unlockHint,,,2021-06-08 18:06:13,['using_the_distance_formula']
10705,32331,RecCord14,RecCord14a,RecCord14a-h6,hintScaffoldLog,True,,2021-06-08 18:06:18,['using_the_distance_formula']
10706,32331,RecCord14,RecCord14a,,unlockHint,,,2021-06-08 18:06:19,['using_the_distance_formula']
10707,32331,RecCord14,RecCord14a,RecCord14a-h7,hintScaffoldLog,True,,2021-06-08 18:06:26,['using_the_distance_formula']
10708,32331,RecCord14,RecCord14a,,unlockHint,,,2021-06-08 18:06:27,['using_the_distance_formula']
10709,32331,RecCord14,RecCord14a,RecCord14a-h8,hintScaffoldLog,True,,2021-06-08 18:06:51,['using_the_distance_formula']
10710,32331,RecCord14,RecCord14a,RecCord14a-h8,hintScaffoldLog,True,,2021-06-08 18:06:53,['using_the_distance_formula']
10711,32331,RecCord14,RecCord14a,,unlockHint,,,2021-06-08 18:06:54,['using_the_distance_formula']
10712,32331,RecCord14,RecCord14a,,unlockHint,,,2021-06-08 18:06:57,['using_the_distance_formula']
10713,32331,RecCord14,RecCord14a,RecCord14a-h10,hintScaffoldLog,False,,2021-06-08 18:07:09,['using_the_distance_formula']
10714,32331,RecCord14,RecCord14a,RecCord14a-h10,hintScaffoldLog,False,,2021-06-08 18:07:19,['using_the_distance_formula']
10715,32331,RecCord14,RecCord14a,RecCord14a-h10,hintScaffoldLog,False,,2021-06-08 18:07:20,['using_the_distance_formula']
10716,32331,RecCord14,RecCord14a,RecCord14a-h10,hintScaffoldLog,False,,2021-06-08 18:07:29,['using_the_distance_formula']
10717,32331,RecCord14,RecCord14a,RecCord14a-h10,hintScaffoldLog,False,,2021-06-08 18:07:34,['using_the_distance_formula']
10718,32331,RecCord14,RecCord14a,RecCord14a-h10,hintScaffoldLog,True,,2021-06-08 18:07:42,['using_the_distance_formula']
10719,32331,RecCord14,RecCord14a,RecCord14a-h10,hintScaffoldLog,True,,2021-06-08 18:07:45,['using_the_distance_formula']
10720,32331,RecCord14,RecCord14a,,unlockHint,,,2021-06-08 18:07:48,['using_the_distance_formula']
10721,32331,RecCord14,RecCord14a,,answerStep,True,False,2021-06-08 18:07:59,['using_the_distance_formula']
10722,32331,RecCord13,RecCord13a,,answerStep,False,True,2021-06-08 18:13:31,['using_the_distance_formula']
10723,32331,RecCord13,RecCord13a,,answerStep,True,False,2021-06-08 18:13:49,['using_the_distance_formula']
10724,32331,RecCord12,RecCord12a,,answerStep,True,True,2021-06-08 18:14:37,['using_the_distance_formula']
10725,32331,RecCord9,RecCord9a,,answerStep,True,True,2021-06-08 18:15:39,['using_the_distance_formula']
10726,32331,RecCord10,RecCord10a,,answerStep,True,False,2021-06-08 18:16:12,['using_the_distance_formula']
10727,32331,RecCord11,RecCord11a,,answerStep,False,True,2021-06-08 18:20:32,['using_the_distance_formula']
10728,32331,RecCord11,RecCord11a,,answerStep,False,False,2021-06-08 18:20:52,['using_the_distance_formula']
10729,32331,RecCord11,RecCord11a,,answerStep,False,False,2021-06-08 18:20:53,['using_the_distance_formula']
10730,32331,RecCord11,RecCord11a,,answerStep,False,False,2021-06-08 18:21:01,['using_the_distance_formula']
10731,32331,RecCord11,RecCord11a,,answerStep,False,False,2021-06-08 18:21:02,['using_the_distance_formula']
10732,32331,RecCord11,RecCord11b,,answerStep,False,True,2021-06-08 18:21:07,['using_the_distance_formula']
10733,32331,RecCord11,RecCord11b,,answerStep,False,False,2021-06-08 18:23:24,['using_the_distance_formula']
10734,32331,RecCord11,RecCord11b,,answerStep,False,False,2021-06-08 18:23:25,['using_the_distance_formula']
10735,32331,RecCord11,RecCord11a,,answerStep,False,False,2021-06-08 18:23:26,['using_the_distance_formula']
10736,32331,RecCord11,RecCord11b,,answerStep,False,False,2021-06-08 18:23:31,['using_the_distance_formula']
10737,32331,RecCord11,RecCord11b,,answerStep,False,False,2021-06-08 18:23:35,['using_the_distance_formula']
10738,32331,RecCord11,RecCord11a,,unlockHint,,,2021-06-08 18:23:37,['using_the_distance_formula']
10739,32331,RecCord11,RecCord11a,,unlockHint,,,2021-06-08 18:23:38,['using_the_distance_formula']
10740,32331,RecCord11,RecCord11a,RecCord11a-h2,hintScaffoldLog,False,,2021-06-08 18:23:49,['using_the_distance_formula']
10741,32331,RecCord11,RecCord11a,RecCord11a-h2,hintScaffoldLog,True,,2021-06-08 18:23:56,['using_the_distance_formula']
10742,32331,RecCord11,RecCord11a,RecCord11a-h2,hintScaffoldLog,True,,2021-06-08 18:23:58,['using_the_distance_formula']
10743,32331,RecCord11,RecCord11a,RecCord11a-h2,hintScaffoldLog,True,,2021-06-08 18:23:59,['using_the_distance_formula']
10744,32331,RecCord11,RecCord11a,RecCord11a-h2,hintScaffoldLog,True,,2021-06-08 18:24:00,['using_the_distance_formula']
10745,32331,RecCord11,RecCord11a,,unlockHint,,,2021-06-08 18:24:01,['using_the_distance_formula']
10746,32331,RecCord11,RecCord11a,RecCord11a-h3,hintScaffoldLog,True,,2021-06-08 18:24:10,['using_the_distance_formula']
10747,32331,RecCord11,RecCord11a,RecCord11a-h3,hintScaffoldLog,True,,2021-06-08 18:24:12,['using_the_distance_formula']
10748,32331,RecCord11,RecCord11a,RecCord11a-h3,hintScaffoldLog,True,,2021-06-08 18:24:13,['using_the_distance_formula']
10749,32331,RecCord11,RecCord11a,,unlockHint,,,2021-06-08 18:24:14,['using_the_distance_formula']
10750,32331,RecCord11,RecCord11a,RecCord11a-h4,hintScaffoldLog,True,,2021-06-08 18:24:25,['using_the_distance_formula']
10751,32331,RecCord11,RecCord11a,,unlockHint,,,2021-06-08 18:24:26,['using_the_distance_formula']
10752,32331,RecCord11,RecCord11a,RecCord11a-h5,hintScaffoldLog,True,,2021-06-08 18:24:32,['using_the_distance_formula']
10753,32331,RecCord11,RecCord11a,,unlockHint,,,2021-06-08 18:24:34,['using_the_distance_formula']
10754,32331,RecCord11,RecCord11a,,unlockHint,,,2021-06-08 18:24:37,['using_the_distance_formula']
10755,32331,RecCord11,RecCord11a,RecCord11a-h7,hintScaffoldLog,True,,2021-06-08 18:24:43,['using_the_distance_formula']
10756,32331,RecCord11,RecCord11a,,unlockHint,,,2021-06-08 18:24:44,['using_the_distance_formula']
10757,32331,RecCord11,RecCord11a,RecCord11a-h8,hintScaffoldLog,False,,2021-06-08 18:24:53,['using_the_distance_formula']
10758,32331,RecCord11,RecCord11a,RecCord11a-h8,hintScaffoldLog,True,,2021-06-08 18:24:59,['using_the_distance_formula']
10759,32331,RecCord11,RecCord11a,,unlockHint,,,2021-06-08 18:25:00,['using_the_distance_formula']
10760,32331,RecCord11,RecCord11a,RecCord11a-h9,hintScaffoldLog,True,,2021-06-08 18:25:10,['using_the_distance_formula']
10761,32331,RecCord11,RecCord11a,,unlockHint,,,2021-06-08 18:25:12,['using_the_distance_formula']
10762,32331,RecCord11,RecCord11a,RecCord11a-h10,hintScaffoldLog,True,,2021-06-08 18:25:16,['using_the_distance_formula']
10763,32331,RecCord11,RecCord11a,,unlockHint,,,2021-06-08 18:25:17,['using_the_distance_formula']
10764,32331,RecCord11,RecCord11a,RecCord11a-h11,hintScaffoldLog,False,,2021-06-08 18:25:24,['using_the_distance_formula']
10765,32331,RecCord11,RecCord11a,RecCord11a-h11,hintScaffoldLog,True,,2021-06-08 18:25:28,['using_the_distance_formula']
10766,32331,RecCord11,RecCord11a,,unlockHint,,,2021-06-08 18:25:29,['using_the_distance_formula']
10767,32331,RecCord11,RecCord11a,,unlockHint,,,2021-06-08 18:25:34,['using_the_distance_formula']
10768,32331,RecCord11,RecCord11a,,answerStep,False,False,2021-06-08 18:25:40,['using_the_distance_formula']
10769,32331,RecCord11,RecCord11a,,answerStep,True,False,2021-06-08 18:25:53,['using_the_distance_formula']
10770,32331,RecCord11,RecCord11b,,answerStep,False,False,2021-06-08 18:26:07,['using_the_distance_formula']
10771,32331,RecCord11,RecCord11b,,answerStep,True,False,2021-06-08 18:26:24,['using_the_distance_formula']
10772,32331,RecCord26,RecCord26a,,answerStep,False,True,2021-06-08 18:28:21,['the_rectangular_coordinate_systems_and_graphs']
10773,32331,RecCord26,RecCord26a,,answerStep,False,False,2021-06-08 18:28:31,['the_rectangular_coordinate_systems_and_graphs']
10774,32331,RecCord26,RecCord26a,,answerStep,False,False,2021-06-08 18:28:54,['the_rectangular_coordinate_systems_and_graphs']
10775,32331,RecCord26,RecCord26a,,answerStep,False,False,2021-06-08 18:29:00,['the_rectangular_coordinate_systems_and_graphs']
